Amount,Category,DayType,TimeOfDay,Location,MerchantType,PrevActivity,FrequencyLevel,IsUnusual
5.915104369785384,Groceries,Weekend,Evening,Nearby City,Restaurant,High,Occasional,0
56.13714419771861,Groceries,Weekday,Late Night,Online,Restaurant,High,Occasional,0
231.8798325300939,Restaurants,Weekday,Morning,Online,Restaurant,Medium,Frequent,0
51.387915239989034,Gas,Weekday,Evening,Local,Gas Station,High,Frequent,0
51.44818938974222,Restaurants,Weekday,Evening,Local,Restaurant,Low,Occasional,0
72.55595719006075,Restaurants,Weekday,Afternoon,Nearby City,Restaurant,Low,Occasional,0
190.1267670527687,Utilities,Weekend,Afternoon,Online,Restaurant,High,Occasional,0
35.58053963310623,Utilities,Weekday,Evening,Online,Service Provider,Medium,Rare,0
7.5022842752913235,Gas,Weekday,Morning,Nearby City,Restaurant,Medium,Rare,0
214.1166035689062,Groceries,Weekday,Evening,Nearby City,Gas Station,High,Rare,0
17.102254837061828,Online Shopping,Weekend,Afternoon,Local,Gas Station,Low,Occasional,0
52.09028019424142,Online Shopping,Weekday,Evening,Nearby City,Gas Station,Medium,Rare,0
53.89736002468019,Restaurants,Weekend,Evening,Local,Online Shop,Low,Occasional,0
232.43898399024852,Restaurants,Weekday,Evening,Local,Gas Station,Medium,Frequent,0
199.4053188908033,Utilities,Holiday,Late Night,Nearby City,Restaurant,Medium,Occasional,0
45.05100201397739,Restaurants,Holiday,Afternoon,Local,Supermarket,High,Occasional,0
80.54226104009415,Groceries,Weekday,Evening,Nearby City,Service Provider,Low,Occasional,0
144.9289877728149,Online Shopping,Weekday,Afternoon,Local,Gas Station,Medium,Frequent,0
17.759803760591566,Online Shopping,Weekday,Evening,International,Retail Store,Medium,Occasional,0
122.027694863425,Online Shopping,Weekday,Evening,Local,Gas Station,Medium,Frequent,0
200.25922466451686,Groceries,Weekday,Evening,Nearby City,Online Shop,High,Occasional,0
179.81198926940263,Groceries,Weekday,Morning,Local,Service Provider,Medium,Frequent,0
15.686776685578831,Groceries,Holiday,Afternoon,Local,Retail Store,Medium,Frequent,0
51.68221434460082,Utilities,Weekday,Morning,Nearby City,Online Shop,High,Rare,0
66.51634849552535,Groceries,Weekday,Evening,Nearby City,Retail Store,Medium,Frequent,0
45.84132697478529,Restaurants,Weekday,Afternoon,Online,ATM,Medium,Frequent,0
42.34325010615728,Online Shopping,Weekday,Afternoon,Local,Service Provider,Medium,Occasional,0
75.31880627762787,Utilities,Weekday,Afternoon,Nearby City,Service Provider,Medium,Occasional,0
11.290300357928444,Groceries,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
12.656485378882376,Utilities,Weekday,Afternoon,Different State,Retail Store,Medium,Frequent,0
53.4244377253448,Restaurants,Weekday,Evening,Nearby City,Retail Store,Low,Rare,0
43.032467414879356,Groceries,Weekday,Evening,Different State,Retail Store,Medium,Occasional,0
45.460829464888995,Utilities,Weekday,Late Night,Different State,Gas Station,Medium,Frequent,0
14.725648406026995,Restaurants,Weekday,Morning,Local,Supermarket,Low,Occasional,0
65.55485609421459,Online Shopping,Weekend,Morning,Local,Restaurant,Medium,Rare,0
33.425003818754334,Online Shopping,Weekend,Evening,Nearby City,Retail Store,Medium,Frequent,0
23.203704162736454,Gas,Holiday,Evening,International,Retail Store,High,Frequent,0
280.96220562845247,Utilities,Weekend,Evening,Online,Restaurant,Medium,Frequent,0
3.4631940548751956,Restaurants,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
43.620028712802885,Online Shopping,Weekend,Morning,Nearby City,Supermarket,Low,Frequent,0
3.206978582899617,Utilities,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
85.89454674136321,Restaurants,Weekday,Morning,Nearby City,Gas Station,Low,Occasional,0
62.290661799472474,Utilities,Weekday,Evening,Online,Gas Station,Medium,Frequent,0
877.9760842379482,Travel,Holiday,Morning,International,ATM,Low,Rare,1
86.63808453721404,Online Shopping,Weekday,Morning,Local,Retail Store,Medium,Frequent,0
56.21686347093036,Utilities,Weekday,Evening,Local,Retail Store,Medium,Rare,0
12.61677341203264,Utilities,Holiday,Evening,Online,Restaurant,Medium,Occasional,0
29.791253885565045,Online Shopping,Holiday,Evening,Local,Restaurant,High,Occasional,0
62.327156682032594,Online Shopping,Weekend,Evening,Online,Restaurant,Medium,Rare,0
24.59722224378163,Restaurants,Weekend,Evening,Local,Restaurant,High,Occasional,0
12.071359015181091,Gas,Weekday,Morning,Online,Supermarket,Medium,Frequent,0
72.08795482304757,Gas,Weekday,Evening,Local,Supermarket,Medium,Frequent,0
12.858482229730225,Gas,Weekday,Evening,Local,Retail Store,Medium,Frequent,0
69.17576877755482,Utilities,Weekday,Evening,Local,Supermarket,High,Occasional,0
7.218426353953909,Groceries,Weekend,Evening,Local,Restaurant,High,Frequent,0
6.083529333494463,Utilities,Weekend,Afternoon,Online,Supermarket,Medium,Occasional,0
175.8361517841643,Gas,Weekday,Morning,Local,Restaurant,Low,Rare,0
0.1,Restaurants,Weekday,Afternoon,Nearby City,Retail Store,High,Rare,0
8.022764987684717,Utilities,Weekday,Afternoon,Local,Retail Store,Medium,Occasional,0
57.948445117959274,Utilities,Weekday,Morning,Nearby City,Service Provider,Low,Occasional,0
36.56300122780818,Groceries,Weekday,Afternoon,Online,Supermarket,Medium,Occasional,0
35.89962634390767,Gas,Weekday,Morning,Local,Restaurant,High,Frequent,0
123.78075668763601,Groceries,Weekend,Morning,Different State,Online Shop,High,Occasional,0
8.746910954552789,Online Shopping,Weekday,Late Night,Online,Retail Store,Low,Occasional,0
153.0406443456734,Online Shopping,Weekday,Evening,Online,Online Shop,Low,Rare,0
76.06336561585283,Gas,Weekday,Morning,Online,ATM,Medium,Rare,0
5.481345868663195,Restaurants,Weekday,Afternoon,Local,Restaurant,High,Rare,0
175.99339762497323,Online Shopping,Holiday,Afternoon,Local,Gas Station,Low,Occasional,0
34.69672531428921,Groceries,Weekday,Late Night,Online,Service Provider,Medium,Occasional,0
16.819551955605988,Utilities,Weekday,Evening,Local,Restaurant,High,Occasional,0
64.81687268751442,Gas,Weekend,Evening,Different State,Gas Station,Medium,Occasional,0
6.76549845628447,Restaurants,Weekend,Morning,Nearby City,Online Shop,High,Occasional,0
18.211590202154234,Restaurants,Weekday,Morning,Online,Retail Store,Medium,Occasional,0
80.37234664036176,Groceries,Weekday,Afternoon,Local,Online Shop,High,Occasional,0
134.27070885922237,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Occasional,0
67.42108344288394,Restaurants,Weekday,Evening,Local,Retail Store,High,Frequent,0
106.40517365474709,Restaurants,Weekend,Afternoon,Nearby City,Restaurant,High,Occasional,0
41.377361784089985,Online Shopping,Weekday,Morning,Online,Supermarket,Low,Occasional,0
150.42381756847413,Online Shopping,Weekend,Morning,Local,Online Shop,Medium,Rare,0
167.065854817988,Restaurants,Weekend,Afternoon,Online,Online Shop,High,Occasional,0
4.761326334637388,Groceries,Weekend,Morning,Nearby City,Retail Store,Medium,Frequent,0
93.51325188906003,Online Shopping,Holiday,Afternoon,Different State,Online Shop,High,Frequent,0
281.56975517150664,Online Shopping,Weekday,Afternoon,Nearby City,Online Shop,Low,Rare,0
3.6079227839916648,Utilities,Weekday,Morning,Local,Restaurant,Low,Rare,0
30.87035670988661,Utilities,Holiday,Evening,Online,Gas Station,Medium,Frequent,0
33.6639527691037,Gas,Weekday,Evening,Local,Retail Store,Medium,Occasional,0
13.036364393562874,Utilities,Weekday,Morning,Nearby City,Restaurant,Medium,Rare,0
1.8434791807211983,Groceries,Weekday,Afternoon,Nearby City,Restaurant,High,Frequent,0
55.77928401581025,Gas,Weekday,Evening,Online,Service Provider,High,Frequent,0
13.373204410746787,Gas,Weekday,Morning,Online,Supermarket,High,Occasional,0
60.20564437006525,Restaurants,Weekday,Morning,Nearby City,Restaurant,High,Rare,0
9.278140332634504,Online Shopping,Weekend,Morning,Local,Restaurant,High,Rare,0
54.78461517020693,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
260.40645453802114,Restaurants,Weekday,Afternoon,Different State,Restaurant,Medium,Occasional,0
13.865445712793752,Restaurants,Weekday,Afternoon,Different State,Retail Store,High,Rare,0
35.76926186018104,Restaurants,Weekday,Morning,Nearby City,Gas Station,Medium,Rare,0
14.111939065453402,Online Shopping,Weekday,Evening,Nearby City,Restaurant,Low,Rare,0
14.410236689026844,Online Shopping,Weekday,Morning,Local,Retail Store,Medium,Rare,0
183.86438838905428,Groceries,Weekday,Morning,Different State,Gas Station,High,Occasional,0
63.215079811689186,Utilities,Weekend,Morning,Local,Supermarket,Low,Occasional,0
59.74882256782214,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
56.856229401571674,Utilities,Weekday,Morning,Online,Online Shop,Medium,Occasional,0
1.9222939365460405,Utilities,Weekday,Afternoon,Local,Retail Store,High,Frequent,0
12.079183197956018,Utilities,Weekday,Morning,Nearby City,Online Shop,Low,Occasional,0
14.604096440594638,Online Shopping,Weekend,Late Night,Local,Retail Store,Low,Occasional,0
15.96110458465832,Gas,Weekend,Afternoon,Local,Restaurant,Low,Frequent,0
12.388771365331753,Restaurants,Weekday,Afternoon,Local,Retail Store,Medium,Occasional,0
201.68813255664094,Groceries,Weekday,Evening,Different State,Restaurant,Medium,Rare,0
46.08636093353421,Restaurants,Weekend,Morning,Local,Restaurant,Low,Occasional,0
253.0867240869273,Utilities,Weekday,Afternoon,Different State,Supermarket,High,Occasional,0
8.898449765510762,Online Shopping,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
62.06427932886848,Utilities,Weekday,Evening,Local,Supermarket,Low,Rare,0
13.603773028901243,Online Shopping,Weekend,Evening,Nearby City,Online Shop,Medium,Frequent,0
37.29954956993126,Utilities,Weekday,Afternoon,Different State,Restaurant,Medium,Rare,0
79.39539177345983,Groceries,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
65.47312294483541,Restaurants,Weekday,Afternoon,Local,Online Shop,Medium,Rare,0
272.0338095174263,Restaurants,Weekday,Evening,Online,Gas Station,Low,Occasional,0
0.1,Gas,Weekday,Evening,Online,Retail Store,Medium,Occasional,0
12.330412085420196,Restaurants,Weekend,Morning,Local,Online Shop,High,Rare,0
7.387241414895451,Groceries,Weekday,Late Night,Local,Online Shop,Medium,Frequent,0
9.369766620751735,Online Shopping,Weekday,Afternoon,Local,Gas Station,Medium,Occasional,0
62.39869129590264,Groceries,Weekday,Morning,Local,Retail Store,Low,Occasional,0
106.91885084503865,Utilities,Weekday,Evening,Online,Gas Station,Medium,Occasional,0
55.21370920586253,Online Shopping,Weekday,Morning,Nearby City,Supermarket,Low,Frequent,0
59.42668227788798,Groceries,Weekday,Evening,Nearby City,Restaurant,Low,Frequent,0
14.04594071679791,Groceries,Weekday,Afternoon,Nearby City,Restaurant,Low,Frequent,0
8.62260916764384,Utilities,Weekend,Evening,Online,Restaurant,Medium,Occasional,0
201.9854148620866,Restaurants,Weekday,Evening,Local,Restaurant,Medium,Frequent,0
1227.657118195254,Gaming,Weekday,Evening,Nearby City,ATM,Low,Frequent,1
62.557353043363975,Utilities,Weekday,Evening,Nearby City,Supermarket,Low,Rare,0
7.650559359311056,Restaurants,Weekday,Evening,Local,Gas Station,Medium,Occasional,0
65.0754666942669,Online Shopping,Weekday,Evening,Online,Gas Station,Low,Occasional,0
13.405658101398505,Online Shopping,Weekday,Afternoon,Online,Restaurant,High,Rare,0
77.02610065903876,Utilities,Weekday,Evening,Nearby City,Supermarket,Medium,Frequent,0
55.4095327807004,Gas,Weekday,Late Night,Online,Restaurant,Low,Frequent,0
95.06014327217092,Gas,Weekday,Morning,Different State,Service Provider,Medium,Frequent,0
241.55170423162264,Groceries,Weekday,Morning,Local,Gas Station,Medium,Rare,0
48.68471301820281,Gas,Weekend,Afternoon,Online,Retail Store,Medium,Frequent,0
33.98687957996596,Online Shopping,Weekday,Morning,Nearby City,Retail Store,Low,Occasional,0
16.56001404424031,Utilities,Weekday,Evening,Local,Restaurant,Low,Occasional,0
71.65647910930595,Restaurants,Weekend,Morning,Local,Restaurant,Medium,Occasional,0
126.69819851372421,Groceries,Weekday,Evening,Local,Restaurant,High,Occasional,0
14.075582602780308,Utilities,Holiday,Afternoon,Local,Online Shop,Medium,Occasional,0
56.312026630483004,Restaurants,Weekday,Morning,Local,Supermarket,Medium,Occasional,0
70.28495302708514,Groceries,Weekday,Morning,International,Restaurant,Medium,Occasional,0
6.84736894680166,Groceries,Holiday,Evening,Local,Restaurant,High,Occasional,0
236.56428034309107,Gas,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
7.051845831806261,Utilities,Weekday,Afternoon,Online,Online Shop,Medium,Rare,0
167.54553877394665,Utilities,Weekday,Morning,Local,Retail Store,Medium,Occasional,0
9.328472248907119,Gas,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
10.243443806117728,Restaurants,Weekday,Afternoon,Nearby City,Restaurant,High,Rare,0
10.792889481477356,Online Shopping,Weekday,Morning,Nearby City,ATM,Medium,Occasional,0
6.22243351773093,Gas,Weekday,Late Night,Nearby City,Supermarket,Medium,Frequent,0
6.863512539779272,Online Shopping,Weekday,Evening,Local,Restaurant,Medium,Rare,0
9.12513498967194,Utilities,Weekday,Morning,Local,Restaurant,Low,Rare,0
43.63340694380206,Restaurants,Weekday,Morning,Local,Gas Station,High,Frequent,0
45.46040765614494,Utilities,Weekday,Evening,Local,Retail Store,High,Frequent,0
17.388602921948994,Groceries,Weekday,Afternoon,Online,Supermarket,High,Rare,0
3.178016115342853,Gas,Weekday,Evening,Nearby City,Restaurant,Medium,Rare,0
34.527550537025824,Online Shopping,Weekday,Evening,Different State,ATM,Medium,Rare,0
43.614534091834,Utilities,Weekday,Evening,Local,Restaurant,Low,Occasional,0
68.05561715270764,Groceries,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
8.822003296197344,Online Shopping,Weekday,Morning,Nearby City,Restaurant,Low,Rare,0
45.195224589488404,Utilities,Weekday,Morning,Online,Gas Station,Low,Occasional,0
10.744250334462857,Groceries,Weekday,Afternoon,Local,Gas Station,Medium,Frequent,0
8.017811887757965,Utilities,Weekday,Afternoon,Local,Retail Store,Medium,Frequent,0
102.27825135540246,Gas,Weekend,Evening,Online,Online Shop,Medium,Occasional,0
210.93007272523033,Online Shopping,Holiday,Evening,Local,Online Shop,Low,Frequent,0
36.44254200182297,Groceries,Weekday,Afternoon,Different State,Gas Station,Medium,Rare,0
22.150717361546967,Utilities,Weekday,Late Night,Online,Retail Store,Low,Occasional,0
27.465305124612573,Online Shopping,Weekday,Late Night,Online,Service Provider,High,Frequent,0
22.813854367459747,Gas,Weekday,Morning,Online,Supermarket,High,Occasional,0
31.81382432321722,Gas,Weekday,Evening,Different State,Restaurant,Medium,Frequent,0
68.22927787965136,Online Shopping,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
72.7917949505727,Groceries,Weekday,Evening,Nearby City,Retail Store,Medium,Occasional,0
49.32080695006861,Online Shopping,Weekday,Morning,Nearby City,Restaurant,Medium,Occasional,0
50.97243750207474,Groceries,Weekday,Evening,Nearby City,Gas Station,Medium,Frequent,0
68.26905180599138,Online Shopping,Weekday,Evening,Local,Online Shop,Medium,Frequent,0
144.31332166577414,Online Shopping,Weekday,Late Night,Local,Service Provider,High,Frequent,0
253.7195602349517,Utilities,Weekday,Evening,Local,Retail Store,High,Rare,0
243.51526153137388,Utilities,Holiday,Afternoon,Nearby City,Online Shop,Medium,Occasional,0
9.541716153441321,Restaurants,Weekday,Evening,Different State,Supermarket,Medium,Occasional,0
56.65700008483555,Groceries,Weekday,Late Night,Nearby City,Online Shop,Medium,Frequent,0
9.540896870763934,Utilities,Weekday,Evening,Local,Online Shop,High,Occasional,0
11.146361834587106,Gas,Weekday,Evening,Online,Service Provider,Medium,Occasional,0
6.5427436197356865,Online Shopping,Weekday,Evening,Nearby City,Retail Store,Medium,Rare,0
12.01883149531055,Utilities,Weekend,Evening,Local,Retail Store,Medium,Rare,0
8.980591704915836,Restaurants,Weekday,Evening,Local,ATM,Medium,Frequent,0
211.1989089731667,Groceries,Weekday,Evening,Online,Gas Station,Low,Rare,0
39.71528417324336,Restaurants,Weekday,Morning,Online,Service Provider,Medium,Occasional,0
22.564477794835717,Online Shopping,Weekend,Evening,Local,ATM,Medium,Occasional,0
34.96927541803685,Restaurants,Holiday,Evening,Nearby City,ATM,Medium,Occasional,0
53.755142295682184,Utilities,Weekday,Evening,Local,Retail Store,Medium,Rare,0
3733.9702418586216,Jewelry,Weekday,Afternoon,Different State,Restaurant,Low,Occasional,1
39.596170284029085,Utilities,Weekday,Morning,Online,Gas Station,Medium,Frequent,0
55.248877531874896,Restaurants,Weekday,Evening,Online,Supermarket,Medium,Rare,0
57.892932620243855,Gas,Weekday,Evening,Online,Gas Station,High,Occasional,0
15.340863434766925,Restaurants,Weekend,Evening,Different State,Supermarket,Medium,Frequent,0
13.280738391279684,Gas,Weekend,Late Night,Online,Gas Station,Medium,Occasional,0
8.081878067033065,Gas,Weekday,Morning,Online,Supermarket,Medium,Occasional,0
10.758785332239185,Utilities,Weekday,Afternoon,Online,Retail Store,Low,Rare,0
2.3622972996398754,Online Shopping,Holiday,Afternoon,Local,Online Shop,High,Frequent,0
76.89329000202761,Utilities,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
52.49890935720341,Gas,Weekday,Morning,Nearby City,Restaurant,High,Frequent,0
51.25810709930164,Online Shopping,Weekday,Morning,Different State,ATM,Medium,Occasional,0
67.46283384185894,Utilities,Weekday,Afternoon,Local,Gas Station,Medium,Frequent,0
49.962388995655154,Utilities,Weekday,Evening,Nearby City,Restaurant,Medium,Occasional,0
60.97552075699553,Groceries,Weekday,Evening,Local,Restaurant,High,Rare,0
46.53858682963729,Restaurants,Weekday,Evening,Online,Restaurant,Medium,Frequent,0
10.220845162530239,Restaurants,Weekday,Afternoon,Online,Restaurant,Medium,Occasional,0
272.231926330171,Utilities,Weekday,Afternoon,Local,Supermarket,Medium,Frequent,0
61.957243072652126,Gas,Weekday,Late Night,Online,Gas Station,Medium,Occasional,0
56.99632057276872,Online Shopping,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
64.22362023167435,Gas,Weekend,Afternoon,Nearby City,Retail Store,High,Occasional,0
17.535509077461402,Utilities,Weekend,Morning,Local,Supermarket,High,Frequent,0
197.06568199300074,Utilities,Weekday,Evening,International,Gas Station,Medium,Occasional,0
53.13920396360569,Online Shopping,Weekday,Morning,Different State,Retail Store,Medium,Rare,0
162.32695663812535,Utilities,Weekday,Evening,Online,Supermarket,Medium,Occasional,0
78.91291514253928,Gas,Weekday,Evening,Online,Retail Store,Low,Rare,0
0.1,Utilities,Weekday,Late Night,Online,Online Shop,Medium,Frequent,0
28.226776058658757,Gas,Weekday,Afternoon,Local,Online Shop,High,Occasional,0
10.604343998079054,Restaurants,Weekend,Evening,Online,Restaurant,High,Frequent,0
48.94277352209117,Utilities,Weekday,Afternoon,Nearby City,Online Shop,Medium,Occasional,0
56.47247176739879,Restaurants,Weekday,Evening,Local,Service Provider,High,Occasional,0
10.996455094059234,Online Shopping,Weekend,Morning,Local,Retail Store,Medium,Occasional,0
235.42130465859165,Utilities,Weekend,Afternoon,Local,Restaurant,Medium,Frequent,0
10.190711500756855,Restaurants,Weekend,Afternoon,Online,Online Shop,Medium,Frequent,0
55.36495598952726,Groceries,Weekday,Evening,Local,Supermarket,Medium,Rare,0
3.5975115345596143,Online Shopping,Holiday,Late Night,Online,Retail Store,Medium,Rare,1
142.97563573875505,Groceries,Weekday,Evening,Different State,Restaurant,High,Occasional,0
45.01821119057675,Online Shopping,Weekday,Morning,Online,Restaurant,Medium,Occasional,0
54.982316711251045,Online Shopping,Weekday,Evening,Local,Retail Store,High,Occasional,0
139.33285228701982,Groceries,Weekday,Afternoon,Local,Restaurant,Low,Occasional,0
10.338948337959721,Gas,Weekday,Afternoon,Online,Online Shop,Medium,Occasional,0
5.285091615102264,Online Shopping,Weekday,Afternoon,Online,ATM,High,Occasional,0
12.942196736680494,Utilities,Weekday,Evening,Local,Restaurant,Medium,Occasional,0
44.70546136272807,Gas,Weekday,Evening,Local,Service Provider,High,Occasional,0
56.14251715173814,Utilities,Weekday,Afternoon,Local,Restaurant,Medium,Occasional,0
56.14074617457119,Gas,Weekday,Morning,Different State,Supermarket,Medium,Occasional,0
12.242635811651171,Restaurants,Weekend,Afternoon,Local,Online Shop,Medium,Frequent,0
62.01245146182248,Groceries,Weekday,Afternoon,Online,Online Shop,Medium,Rare,0
9.60766526620402,Restaurants,Weekday,Evening,Local,Retail Store,Low,Occasional,0
48.22262158575202,Groceries,Weekday,Evening,Local,Online Shop,Medium,Occasional,0
60.842948075328856,Restaurants,Weekend,Morning,Different State,Retail Store,High,Frequent,0
52.67015637449315,Gas,Weekday,Late Night,Local,Gas Station,Medium,Occasional,0
39.061325647119304,Groceries,Weekday,Morning,Local,Retail Store,Medium,Frequent,0
51.379578668089735,Restaurants,Weekend,Afternoon,Nearby City,Retail Store,Low,Occasional,0
12.872515064468034,Online Shopping,Weekend,Morning,Nearby City,Supermarket,High,Rare,0
43.75142862978292,Online Shopping,Weekend,Afternoon,Local,Supermarket,High,Rare,0
86.46589203038246,Utilities,Weekday,Afternoon,Local,Retail Store,High,Occasional,0
10.645442374221162,Utilities,Weekend,Evening,Nearby City,Online Shop,Medium,Occasional,0
46.54687664304453,Utilities,Weekday,Late Night,Local,Supermarket,Low,Rare,0
74.2531959484741,Online Shopping,Weekend,Evening,Nearby City,Restaurant,Medium,Frequent,0
59.48408780004785,Utilities,Weekend,Evening,Local,Restaurant,Low,Frequent,0
40.38571374762645,Groceries,Weekday,Evening,Local,Retail Store,Medium,Occasional,0
66.21919102817026,Utilities,Weekday,Morning,Local,Supermarket,High,Rare,0
14.669343126514594,Restaurants,Weekday,Morning,Local,Retail Store,Medium,Occasional,0
55.94043974124342,Groceries,Weekday,Evening,Online,Restaurant,Medium,Occasional,0
12.852164656247759,Online Shopping,Weekend,Afternoon,Local,Supermarket,Low,Frequent,0
27.907857881868388,Online Shopping,Weekday,Morning,Online,ATM,Medium,Rare,0
46.936082779028766,Restaurants,Weekend,Morning,Local,Restaurant,Medium,Occasional,0
9.872925729473728,Restaurants,Weekend,Afternoon,Nearby City,Retail Store,Medium,Rare,0
12.197951826377645,Online Shopping,Weekday,Evening,Local,Retail Store,Low,Occasional,0
36.56558695085157,Groceries,Weekday,Afternoon,Online,Retail Store,Medium,Occasional,0
271.850304398703,Online Shopping,Weekday,Evening,Online,Service Provider,Medium,Rare,0
15.234445758831434,Groceries,Weekend,Late Night,Online,Restaurant,Medium,Occasional,0
221.5174740297409,Utilities,Weekday,Evening,Local,Retail Store,Low,Frequent,0
13.24234388217456,Utilities,Weekday,Morning,Nearby City,Retail Store,Low,Frequent,0
77.54527644729599,Restaurants,Weekday,Evening,Local,Gas Station,Medium,Occasional,0
5.317411162838024,Groceries,Weekday,Evening,Different State,Restaurant,Medium,Frequent,0
10.183601560572956,Online Shopping,Weekday,Afternoon,Online,Restaurant,Medium,Frequent,0
56.21854823786813,Groceries,Weekend,Afternoon,Local,Restaurant,Medium,Rare,0
8.070859945322727,Groceries,Weekday,Morning,Online,Restaurant,Low,Frequent,0
6.5943608701911485,Utilities,Weekend,Afternoon,Nearby City,Supermarket,Medium,Rare,0
53.61279975363236,Gas,Weekday,Afternoon,Local,Supermarket,Medium,Occasional,0
58.984267341997466,Restaurants,Weekday,Afternoon,Local,Restaurant,Low,Rare,0
82.50671151090287,Utilities,Weekend,Evening,Online,Supermarket,Low,Occasional,0
161.67490109300462,Groceries,Weekend,Evening,Online,Service Provider,Medium,Frequent,0
12.449859087351722,Restaurants,Weekend,Late Night,Online,Supermarket,High,Occasional,0
224.40820974126825,Restaurants,Weekend,Evening,Online,Restaurant,Medium,Frequent,0
53.053974329480766,Online Shopping,Weekday,Evening,Different State,Online Shop,Low,Occasional,0
183.3998336167311,Groceries,Weekday,Afternoon,Online,Online Shop,High,Frequent,0
14.180425805653037,Online Shopping,Weekday,Late Night,Local,Service Provider,Medium,Rare,0
147.54216189563653,Restaurants,Weekday,Afternoon,Online,Retail Store,Medium,Frequent,0
16.148046394256724,Online Shopping,Holiday,Evening,Nearby City,Restaurant,Medium,Occasional,0
4.227898934591358,Utilities,Weekday,Afternoon,Local,Gas Station,Medium,Rare,0
12.650333753482949,Groceries,Weekend,Morning,Nearby City,Retail Store,Medium,Occasional,0
49.87781784628981,Utilities,Weekday,Afternoon,Online,Restaurant,High,Frequent,0
33.771648204539986,Groceries,Weekday,Afternoon,Online,Online Shop,Medium,Rare,0
65.9753123271703,Online Shopping,Weekday,Evening,Online,Supermarket,High,Rare,0
11.908387201002538,Utilities,Weekday,Late Night,Local,Online Shop,Low,Frequent,0
53.957587720079985,Groceries,Weekday,Afternoon,Nearby City,Retail Store,High,Occasional,0
11.893254331854607,Gas,Weekday,Afternoon,Local,Online Shop,Medium,Occasional,0
25.819949288645567,Restaurants,Weekday,Evening,Different State,Retail Store,High,Occasional,0
18.768733167360104,Gas,Weekend,Afternoon,Online,Restaurant,Medium,Occasional,0
38.81357700097648,Restaurants,Holiday,Evening,Local,Online Shop,Medium,Rare,0
81.23207051417785,Online Shopping,Weekday,Morning,Online,Service Provider,High,Frequent,0
182.52205224886467,Online Shopping,Weekday,Morning,Local,Gas Station,Medium,Occasional,0
85.38426394424792,Groceries,Weekend,Evening,Nearby City,Restaurant,Medium,Occasional,0
154.28305684502743,Online Shopping,Weekend,Late Night,Nearby City,Restaurant,Medium,Frequent,0
26.606440008219735,Online Shopping,Weekday,Afternoon,Nearby City,Gas Station,Medium,Frequent,0
17.028714894593424,Groceries,Holiday,Afternoon,Nearby City,Gas Station,Low,Frequent,0
51.93365861913718,Restaurants,Weekend,Afternoon,Local,Supermarket,Low,Occasional,0
35.68080537761656,Restaurants,Weekday,Afternoon,Nearby City,Gas Station,High,Occasional,0
81.90582122884872,Online Shopping,Weekend,Morning,Online,Gas Station,Medium,Frequent,0
6.522015222894148,Gas,Weekday,Morning,Online,Restaurant,Medium,Frequent,0
52.73854420031271,Gas,Weekday,Evening,Nearby City,Retail Store,Medium,Frequent,0
15.142103145024128,Groceries,Weekday,Evening,Different State,ATM,Low,Frequent,0
9.663067749622362,Online Shopping,Weekday,Evening,International,Restaurant,Medium,Frequent,0
5.89101342462829,Utilities,Weekday,Evening,Nearby City,Retail Store,Medium,Occasional,0
231.29600738593913,Utilities,Weekday,Morning,Nearby City,Restaurant,Medium,Frequent,0
67.40246587400291,Restaurants,Weekday,Afternoon,Online,Gas Station,Medium,Rare,0
86.4393838342375,Groceries,Weekday,Afternoon,Online,Restaurant,Medium,Occasional,0
11.613262039098956,Restaurants,Weekend,Afternoon,Online,Restaurant,Medium,Rare,0
10.566956607491557,Groceries,Weekday,Late Night,Nearby City,Retail Store,Low,Rare,0
73.05546970741901,Groceries,Weekday,Morning,Local,Online Shop,Medium,Occasional,0
32.877477217823504,Groceries,Weekday,Evening,Local,Retail Store,High,Frequent,0
17.556890437436117,Gas,Weekday,Afternoon,Nearby City,Retail Store,High,Frequent,0
22.28900418384515,Restaurants,Weekend,Morning,Different State,Supermarket,High,Rare,0
95.89763003786085,Groceries,Weekend,Morning,Online,Online Shop,High,Frequent,0
59.30817552093109,Online Shopping,Weekday,Evening,Online,Retail Store,Low,Occasional,0
40.537948050025264,Online Shopping,Weekend,Afternoon,Online,Supermarket,Medium,Occasional,0
56.33440471810807,Utilities,Weekday,Afternoon,Different State,Gas Station,Medium,Frequent,0
249.22045014839273,Restaurants,Weekend,Afternoon,Nearby City,Gas Station,High,Frequent,0
